unit_id,cycle,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_15,RUL
13,135,643.859,1596.291,1392.521,552.635,47.901,8.528,33
13,136,643.585,1592.597,1420.091,552.264,48.23,8.562,32
13,137,643.57,1593.602,1423.145,552.891,47.835,8.572,31
13,138,643.418,1599.368,1422.965,552.049,48.453,8.45,30
13,139,643.641,1588.988,1427.85,552.471,47.679,8.525,29
13,140,643.048,1590.623,1414.764,551.951,47.952,8.553,28
13,141,642.936,1585.287,1418.781,552.574,48.075,8.56,27
13,142,644.106,1595.982,1433.175,553.841,47.46,8.452,26
13,143,643.41,1594.085,1416.821,552.624,47.839,8.514,25
13,144,643.184,1591.341,1422.519,552.011,47.842,8.566,24
13,145,643.354,1596.683,1412.123,551.668,47.998,8.561,23
13,146,643.069,1597.666,1429.373,551.904,48.301,8.451,22
13,147,643.958,1588.935,1423.863,551.719,47.92,8.515,21
13,148,643.392,1599.761,1417.543,553.236,47.848,8.609,20
13,149,642.772,1591.371,1415.159,552.931,47.998,8.467,19
13,150,642.929,1588.542,1424.165,552.546,47.884,8.53,18
13,151,643.856,1588.151,1421.493,552.312,47.898,8.569,17
13,152,643.595,1594.735,1410.929,552.414,48.231,8.568,16
13,153,643.835,1592.382,1424.468,552.121,47.695,8.589,15
13,154,642.844,1594.03,1417.003,551.845,48.033,8.53,14
13,155,643.826,1593.203,1415.793,552.719,48.049,8.585,13
13,156,644.248,1598.654,1423.164,551.88,47.648,8.569,12
13,157,644.119,1594.548,1399.208,552.448,48.246,8.551,11
13,158,644.086,1595.72,1415.952,552.629,47.704,8.562,10
13,159,643.587,1589.985,1422.079,552.63,48.341,8.595,9
13,160,642.91,1588.021,1421.444,551.938,47.912,8.644,8
13,161,643.736,1595.613,1426.567,551.964,48.692,8.531,7
13,162,643.432,1589.751,1430.208,552.318,47.916,8.536,6
13,163,644.343,1595.048,1429.488,551.867,48.188,8.584,5
13,164,643.455,1593.104,1414.113,552.125,48.258,8.613,4
13,165,644.052,1593.247,1430.725,552.305,48.423,8.633,3
13,166,643.711,1595.391,1426.256,551.265,47.802,8.525,2
13,167,643.735,1592.586,1413.19,551.894,48.068,8.626,1
13,168,644.706,1595.826,1417.82,552.123,48.102,8.57,0
14,1,641.613,1583.147,1398.943,554.401,47.328,8.473,176
14,2,642.306,1586.708,1398.189,553.479,47.059,8.372,175
14,3,640.852,1580.985,1409.662,554.179,47.108,8.416,174
14,4,641.127,1586.159,1407.74,553.932,46.76,8.384,173
14,5,642.584,1586.077,1391.595,555.173,46.891,8.391,172
14,6,641.544,1580.912,1397.424,554.304,47.528,8.386,171
14,7,641.56,1586.985,1403.221,554.103,47.276,8.397,170
14,8,642.061,1584.36,1406.633,555.093,47.254,8.401,169
14,9,642.136,1582.472,1404.842,554.195,47.105,8.438,168
14,10,642.033,1581.241,1402.405,554.089,47.452,8.436,167
14,11,641.979,1583.251,1400.351,554.148,47.335,8.415,166
14,12,641.991,1589.146,1396.343,555.201,47.407,8.358,165
14,13,642.119,1588.27,1398.342,553.209,46.958,8.425,164
14,14,641.25,1579.403,1403.71,553.84,47.046,8.384,163
14,15,641.383,1587.16,1395.703,553.678,47.309,8.394,162
14,16,641.732,1577.287,1402.802,553.98,47.095,8.363,161
14,17,642.059,1587.19,1401.241,554.754,47.403,8.401,160
14,18,642.391,1585.487,1400.985,554.577,47.005,8.407,159
14,19,642.599,1586.552,1398.559,553.07,46.664,8.489,158
14,20,642.207,1583.006,1402.932,553.443,47.151,8.369,157
14,21,641.438,1576.948,1391.313,554.421,46.99,8.429,156
14,22,642.509,1585.461,1399.173,553.97,47.135,8.456,155
14,23,642.929,1591.221,1388.121,553.678,47.243,8.427,154
14,24,641.313,1578.476,1408.939,553.611,46.873,8.365,153
14,25,642.271,1582.188,1402.618,553.394,46.812,8.467,152
14,26,642.281,1584.172,1398.11,554.609,47.399,8.456,151
14,27,641.845,1585.739,1403.724,553.594,47.23,8.387,150
14,28,642.293,1580.281,1404.816,554.017,47.206,8.429,149
14,29,641.955,1582.916,1404.721,554.148,47.133,8.388,148
14,30,642.043,1583.42,1410.686,554.005,47.266,8.375,147
14,31,642.464,1583.213,1397.696,554.225,47.363,8.313,146
14,32,642.067,1586.194,1399.654,553.911,46.817,8.301,145
14,33,641.706,1586.854,1382.421,553.401,46.792,8.405,144
14,34,643.033,1584.889,1401.207,554.234,47.281,8.407,143
14,35,642.575,1587.679,1403.666,553.737,47.193,8.453,142
14,36,642.014,1590.751,1395.735,554.515,47.401,8.378,141
14,37,642.401,1583.259,1402.303,553.546,47.253,8.455,140
14,38,642.412,1581.394,1395.78,553.917,47.375,8.391,139
14,39,642.902,1589.185,1398.522,553.411,47.236,8.405,138
14,40,642.759,1589.905,1402.574,554.103,47.502,8.422,137
14,41,642.382,1588.38,1405.378,553.365,47.131,8.409,136
14,42,641.89,1580.148,1406.599,553.919,46.969,8.411,135
14,43,642.133,1586.805,1396.143,553.06,47.438,8.36,134
14,44,642.118,1584.811,1401.987,553.854,47.711,8.358,133
14,45,642.625,1576.105,1411.182,552.697,47.924,8.407,132
14,46,642.819,1590.529,1400.296,553.529,47.11,8.455,131
14,47,642.056,1582.956,1406.234,553.25,47.241,8.429,130
14,48,641.965,1584.305,1412.317,553.587,47.237,8.418,129
14,49,642.467,1582.175,1405.768,553.807,46.884,8.498,128
14,50,642.928,1583.149,1396.569,553.784,46.979,8.482,127
14,51,642.068,1592.879,1398.456,553.604,47.656,8.415,126
14,52,642.409,1590.804,1400.167,553.019,46.979,8.452,125
14,53,642.47,1590.721,1401.96,552.924,46.759,8.544,124
14,54,642.54,1587.064,1405.379,552.914,47.153,8.5,123
14,55,642.608,1583.505,1396.45,553.361,47.277,8.513,122
14,56,642.236,1581.843,1403.564,553.741,47.04,8.448,121
14,57,642.873,1587.199,1399.238,553.334,46.95,8.428,120
14,58,642.477,1583.102,1415.765,553.983,46.921,8.363,119
14,59,641.904,1593.025,1409.579,554.388,47.376,8.426,118
14,60,641.794,1588.175,1403.165,553.448,47.782,8.43,117
14,61,642.963,1580.469,1420.58,553.368,47.559,8.471,116
14,62,642.149,1590.142,1409.787,553.187,47.211,8.439,115
14,63,642.33,1592.484,1408.888,553.498,47.543,8.356,114
14,64,642.114,1588.108,1411.476,553.622,47.76,8.474,113
14,65,642.181,1586.443,1407.346,553.286,47.783,8.396,112
14,66,642.552,1589.991,1403.129,553.23,47.386,8.473,111
14,67,642.194,1582.82,1412.027,553.687,47.662,8.472,110
14,68,643.41,1591.603,1400.894,553.711,47.275,8.425,109
14,69,641.802,1586.046,1408.625,553.432,47.144,8.383,108
14,70,643.398,1588.539,1400.527,553.684,47.971,8.47,107
14,71,641.203,1597.896,1394.494,553.338,47.145,8.416,106
14,72,642.595,1579.051,1405.166,554.003,47.223,8.391,105
14,73,642.414,1586.03,1402.256,552.823,47.568,8.471,104
14,74,642.007,1583.724,1406.766,552.923,47.488,8.507,103
14,75,642.47,1582.628,1408.421,553.304,47.411,8.469,102
14,76,642.817,1587.674,1405.826,554.413,47.753,8.484,101
14,77,642.576,1583.559,1413.077,553.441,47.314,8.442,100
14,78,642.092,1591.862,1410.534,553.447,47.453,8.425,99
14,79,641.578,1582.032,1402.104,552.898,47.541,8.486,98
14,80,642.489,1593.37,1401.988,553.264,47.461,8.498,97
14,81,642.605,1588.32,1396.882,552.869,47.753,8.373,96
14,82,643.172,1589.837,1402.452,552.89,47.958,8.513,95
14,83,642.524,1588.428,1403.187,553.361,47.321,8.455,94
14,84,643.403,1587.56,1400.904,552.598,47.526,8.428,93
14,85,642.71,1581.517,1411.463,552.738,47.511,8.446,92
14,86,643.383,1588.734,1419.124,553.535,47.861,8.453,91
14,87,642.776,1592.976,1413.011,553.507,47.428,8.456,90
14,88,643.143,1593.539,1404.155,552.857,47.289,8.496,89
14,89,642.224,1591.479,1411.118,552.943,47.912,8.406,88
14,90,643.399,1589.539,1395.536,553.998,47.769,8.448,87
14,91,642.229,1582.041,1422.603,552.727,47.216,8.477,86
14,92,641.937,1584.446,1414.214,553.408,47.441,8.468,85
14,93,642.486,1588.18,1403.808,552.872,47.39,8.44,84
14,94,643.166,1591.564,1402.92,552.551,47.509,8.556,83
14,95,642.245,1587.894,1409.183,553.081,47.439,8.517,82
14,96,642.923,1591.978,1412.324,553.568,47.956,8.525,81
14,97,643.776,1593.521,1404.909,553.531,47.743,8.55,80
14,98,642.306,1590.94,1404.977,553.35,47.517,8.493,79
14,99,642.118,1591.938,1410.439,553.156,48.064,8.46,78
14,100,642.918,1589.223,1410.531,554.177,47.598,8.454,77
14,101,643.618,1587.649,1399.852,552.681,47.276,8.406,76
14,102,642.624,1588.656,1416.707,553.352,47.74,8.443,75
14,103,643.197,1594.56,1412.133,553.235,47.283,8.522,74
14,104,643.612,1590.345,1406.342,552.928,47.5,8.467,73
14,105,643.114,1590.23,1416.075,553.18,47.395,8.462,72
14,106,642.581,1588.425,1420.964,553.958,47.826,8.488,71
14,107,642.233,1590.11,1405.6,553.781,47.221,8.5,70
14,108,642.465,1589.252,1414.482,553.462,47.614,8.516,69
14,109,642.572,1590.331,1416.645,553.103,47.503,8.476,68
14,110,643.339,1585.042,1405.112,553.223,47.531,8.43,67
14,111,643.502,1585.071,1409.729,552.598,47.573,8.454,66
14,112,643.227,1589.973,1416.976,552.588,48.186,8.414,65
14,113,642.205,1596.603,1414.067,553.048,47.767,8.515,64
14,114,643.065,1585.788,1416.281,553.193,48.022,8.564,63
14,115,643.091,1584.803,1422.157,552.339,47.756,8.484,62
14,116,642.761,1592.832,1413.139,553.089,47.474,8.489,61
14,117,642.621,1589.041,1411.111,553.74,47.619,8.412,60
14,118,643.608,1591.696,1411.189,552.584,47.453,8.576,59
14,119,643.016,1583.01,1414.094,553.39,47.735,8.463,58
14,120,642.559,1586.355,1421.411,552.736,47.283,8.516,57
14,121,643.081,1588.291,1406.312,552.225,47.98,8.512,56
14,122,643.245,1591.129,1414.555,552.507,47.664,8.55,55
14,123,643.679,1585.325,1411.495,553.145,48.192,8.576,54
14,124,642.697,1595.378,1413.252,553.232,47.925,8.455,53
14,125,643.316,1594.364,1412.936,552.571,47.341,8.534,52
14,126,643.175,1586.717,1411.258,552.756,47.601,8.508,51
14,127,642.307,1595.868,1413.467,552.113,47.132,8.551,50
14,128,643.358,1591.377,1418.711,553.078,47.802,8.501,49
14,129,642.932,1592.283,1422.07,552.58,48.129,8.527,48
14,130,643.304,1600.285,1423.764,553.455,47.567,8.601,47
14,131,643.109,1589.82,1401.052,552.762,47.502,8.531,46
14,132,642.637,1597.987,1417.478,553.723,47.524,8.578,45
14,133,642.361,1591.694,1410.54,552.343,47.657,8.481,44
14,134,642.619,1589.159,1415.188,553.133,47.867,8.565,43
14,135,642.534,1589.263,1418.92,552.706,47.584,8.557,42
14,136,642.973,1587.952,1417.739,552.521,47.675,8.499,41
14,137,642.744,1589.546,1421.581,552.624,48.053,8.543,40
14,138,642.964,1584.599,1409.584,552.15,47.632,8.563,39
14,139,643.689,1600.111,1410.728,553.268,48.224,8.516,38
14,140,643.479,1596.294,1415.122,552.384,47.676,8.432,37
14,141,643.312,1588.56,1409.19,552.647,47.477,8.56,36
14,142,643.511,1589.866,1415.429,551.824,48.034,8.537,35
14,143,643.425,1593.543,1412.121,551.643,48.093,8.558,34
14,144,643.08,1593.241,1423.692,552.955,47.719,8.473,33
14,145,642.742,1590.426,1425.086,552.005,47.718,8.509,32
14,146,643.109,1591.697,1408.801,552.894,47.838,8.634,31
14,147,642.834,1598.171,1424.999,552.129,47.782,8.499,30
14,148,642.967,1591.879,1416.945,551.517,48.462,8.527,29
14,149,643.42,1589.446,1415.39,552.122,47.894,8.538,28
14,150,643.766,1592.93,1421.389,552.279,47.96,8.531,27
14,151,643.87,1593.382,1416.387,552.173,47.882,8.543,26
14,152,643.407,1589.927,1422.097,552.663,48.362,8.519,25
14,153,643.747,1584.596,1422.655,551.504,47.677,8.558,24
14,154,643.181,1589.271,1414.945,552.579,47.697,8.544,23
14,155,643.305,1595.655,1423.116,551.28,48.199,8.523,22
14,156,643.596,1588.691,1420.43,553.455,47.976,8.531,21
14,157,643.399,1586.642,1427.072,552.319,47.69,8.51,20
14,158,643.525,1596.318,1411.649,552.701,47.936,8.515,19
14,159,643.322,1599.657,1410.402,551.761,48.204,8.562,18
14,160,643.191,1596.594,1424.982,552.275,47.82,8.536,17
14,161,643.69,1587.56,1427.052,552.942,47.922,8.57,16
14,162,644.11,1600.703,1428.605,551.206,47.909,8.578,15
14,163,643.368,1600.085,1429.218,551.648,47.955,8.529,14
14,164,643.518,1592.125,1425.347,551.594,47.349,8.496,13
14,165,643.157,1590.478,1420.924,551.48,47.707,8.525,12
14,166,643.133,1590.956,1416.398,552.346,47.77,8.549,11
14,167,643.404,1596.484,1419.237,552.509,47.737,8.563,10
14,168,643.405,1588.418,1419.938,552.832,47.819,8.561,9
14,169,643.089,1587.56,1415.802,551.722,47.938,8.559,8
14,170,642.953,1590.968,1423.718,551.25,47.958,8.581,7
14,171,643.357,1594.912,1411.764,552.355,48.146,8.573,6
14,172,644.23,1592.304,1417.367,552.579,48.522,8.545,5
14,173,643.688,1597.877,1420.79,552.171,48.265,8.551,4
14,174,643.943,1593.747,1414.142,551.361,47.914,8.613,3
14,175,644.202,1596.848,1424.269,552.044,48.154,8.593,2
14,176,643.999,1588.306,1417.072,551.304,48.369,8.645,1
14,177,642.824,1600.259,1422.52,552.306,48.227,8.638,0
15,1,641.387,1584.582,1403.104,553.891,47.365,8.397,163
15,2,641.734,1580.668,1397.679,554.099,46.711,8.369,162
15,3,641.106,1582.554,1407.238,553.401,47.378,8.514,161
15,4,642.661,1585.568,1405.234,553.307,46.81,8.402,160
15,5,642.189,1589.426,1396.705,554.085,47.245,8.396,159
15,6,641.98,1581.644,1401.832,554.082,47.096,8.428,158
15,7,642.478,1587.789,1393.939,554.03,46.98,8.405,157
15,8,641.611,1590.206,1404.937,554.553,47.473,8.391,156
15,9,641.832,1592.083,1399.292,553.294,47.463,8.408,155
15,10,642.705,1586.107,1400.211,554.73,46.829,8.379,154
15,11,641.632,1576.376,1405.621,553.683,47.442,8.419,153
15,12,642.309,1583.357,1395.85,554.001,47.448,8.402,152
15,13,641.724,1580.405,1401.716,553.674,47.202,8.394,151
15,14,641.845,1586.4,1403.876,554.928,47.412,8.468,150
15,15,641.681,1578.845,1400.522,554.368,47.4,8.453,149
15,16,640.913,1590.286,1402.683,553.161,47.408,8.412,148
15,17,642.232,1589.297,1403.316,553.19,47.194,8.341,147
15,18,642.358,1590.919,1393.351,553.584,47.012,8.388,146
15,19,642.257,1583.583,1404.783,554.446,47.511,8.362,145
15,20,642.7,1591.248,1410.253,553.827,47.05,8.368,144
15,21,641.587,1585.459,1406.095,554.552,47.12,8.407,143
15,22,642.042,1582.901,1405.495,554.073,47.28,8.423,142
15,23,642.371,1587.894,1396.125,554.333,47.311,8.392,141
15,24,642.206,1586.882,1407.722,553.354,47.582,8.411,140
15,25,641.879,1583.389,1395.301,552.999,47.423,8.49,139
15,26,641.386,1581.766,1405.898,553.838,47.465,8.407,138
15,27,641.859,1584.698,1387.177,553.281,47.497,8.46,137
15,28,642.76,1587.398,1388.016,553.527,47.595,8.478,136
15,29,642.747,1584.724,1393.796,553.816,47.271,8.476,135
15,30,642.243,1585.771,1402.162,554.028,47.427,8.385,134
15,31,641.672,1591.222,1391.962,554.638,46.796,8.391,133
15,32,642.592,1585.777,1393.997,554.024,47.294,8.407,132
15,33,641.882,1585.674,1398.494,555.019,47.221,8.401,131
15,34,641.926,1592.957,1392.242,553.972,47.225,8.36,130
15,35,641.809,1587.155,1396.983,553.913,47.721,8.425,129
15,36,641.531,1582.538,1400.55,553.598,47.331,8.431,128
15,37,642.972,1585.95,1395.444,554.341,47.612,8.429,127
15,38,642.09,1588.494,1401.187,552.727,47.441,8.456,126
15,39,642.857,1583.121,1403.908,553.869,47.326,8.425,125
15,40,642.234,1586.931,1407.094,554.345,47.119,8.415,124
15,41,642.035,1583.862,1393.054,553.737,47.432,8.416,123
15,42,642.229,1587.84,1411.318,553.505,47.024,8.42,122
15,43,643.089,1581.565,1406.854,554.284,46.729,8.441,121
15,44,642.522,1585.181,1399.179,553.399,47.243,8.413,120
15,45,642.038,1584.916,1410.307,553.077,46.892,8.474,119
15,46,642.181,1584.784,1402.601,553.778,47.203,8.447,118
15,47,641.843,1585.173,1390.087,554.249,47.294,8.454,117
15,48,642.499,1588.624,1403.437,553.846,47.102,8.382,116
15,49,642.248,1583.751,1412.146,553.828,47.168,8.419,115
15,50,642.363,1586.243,1405.334,553.664,47.004,8.344,114
15,51,642.144,1588.803,1401.641,554.237,47.344,8.486,113
15,52,642.84,1590.812,1396.707,553.616,47.666,8.443,112
15,53,642.58,1581.102,1415.555,553.2,46.867,8.419,111
15,54,641.239,1582.36,1419.508,553.394,47.013,8.435,110
15,55,641.946,1590.206,1398.935,553.708,47.088,8.539,109
15,56,642.586,1586.214,1402.632,553.284,47.189,8.404,108
15,57,643.124,1584.634,1391.731,552.966,47.616,8.427,107
15,58,642.318,1591.572,1399.964,553.854,47.222,8.461,106
15,59,642.212,1585.976,1409.668,553.899,47.353,8.42,105
15,60,643.118,1589.349,1402.522,553.187,47.655,8.444,104
15,61,642.335,1587.502,1407.017,553.473,47.705,8.491,103
15,62,642.658,1592.591,1405.165,553.834,47.66,8.483,102
15,63,642.841,1589.668,1416.981,553.206,47.375,8.434,101
15,64,642.273,1579.239,1413.612,552.951,47.462,8.387,100
15,65,642.728,1584.104,1398.674,553.548,47.249,8.422,99
15,66,642.537,1590.498,1400.706,552.943,47.436,8.468,98
15,67,643.128,1583.065,1403.837,554.013,47.928,8.407,97
15,68,642.148,1588.927,1402.407,553.033,47.501,8.51,96
15,69,641.902,1593.449,1402.555,553.573,47.843,8.462,95
15,70,642.368,1590.382,1405.096,553.647,47.4,8.485,94
15,71,641.885,1583.51,1397.813,553.345,47.074,8.424,93
15,72,642.025,1593.537,1400.456,552.717,47.524,8.52,92
15,73,642.482,1587.518,1414.278,553.786,47.574,8.43,91
15,74,642.751,1582.285,1402.926,554.049,47.798,8.472,90
15,75,641.688,1582.95,1402.727,553.234,47.166,8.446,89
15,76,643.363,1589.443,1408.253,552.797,47.074,8.408,88
15,77,641.823,1588.196,1409.381,552.81,47.527,8.517,87
15,78,643.471,1591.034,1406.167,553.647,47.833,8.379,86
15,79,643.269,1585.831,1404.145,553.087,47.581,8.416,85
15,80,642.485,1590.167,1408.807,553.441,47.426,8.489,84
15,81,643.1,1592.11,1410.202,553.706,47.73,8.57,83
15,82,643.185,1587.827,1402.308,553.092,47.435,8.484,82
15,83,642.333,1593.009,1399.584,552.392,47.49,8.431,81
15,84,642.094,1585.751,1403.496,553.199,47.375,8.444,80
15,85,642.669,1592.415,1417.033,553.253,47.592,8.46,79
15,86,642.9,1589.979,1416.309,552.22,47.483,8.482,78
15,87,642.684,1584.721,1400.704,553.553,47.359,8.399,77
15,88,643.093,1590.373,1407.952,552.678,47.525,8.519,76
15,89,641.993,1582.342,1405.029,553.107,47.436,8.498,75
15,90,643.222,1589.774,1412.306,553.242,47.568,8.421,74
15,91,642.281,1583.316,1408.202,553.207,47.21,8.477,73
15,92,642.362,1584.505,1405.491,552.515,47.73,8.469,72
15,93,643.136,1587.069,1406.961,553.997,47.179,8.528,71
15,94,643.526,1591.969,1407.564,553.759,47.51,8.45,70
15,95,642.619,1586.687,1404.02,553.585,47.403,8.478,69
15,96,642.156,1589.154,1402.917,552.424,47.576,8.523,68
15,97,643.017,1591.13,1409.228,552.831,47.807,8.459,67
15,98,643.207,1594.101,1405.114,552.637,47.479,8.424,66
15,99,642.633,1594.427,1404.045,553.631,47.514,8.569,65
15,100,642.55,1588.709,1405.014,552.609,47.963,8.505,64
15,101,643.333,1584.087,1414.562,552.451,47.301,8.497,63
15,102,642.986,1589.628,1415.096,553.358,48.009,8.441,62
15,103,643.572,1597.009,1408.753,552.071,47.302,8.471,61
15,104,643.815,1589.613,1407.407,552.546,47.324,8.526,60
15,105,642.881,1598.01,1415.04,553.288,47.601,8.449,59
15,106,642.542,1584.2,1416.894,552.664,47.906,8.499,58
15,107,642.817,1585.065,1413.404,552.731,47.9,8.466,57
15,108,643.239,1596.373,1413.392,553.217,47.824,8.572,56
15,109,643.143,1592.676,1411.703,552.421,47.386,8.548,55
15,110,642.535,1592.927,1414.581,553.25,47.566,8.467,54
15,111,643.173,1588.842,1404.864,553.744,47.503,8.46,53
15,112,642.907,1595.091,1399.416,553.343,47.48,8.512,52
15,113,642.725,1598.115,1413.33,552.388,47.639,8.507,51
15,114,643.123,1591.971,1412.742,552.036,47.637,8.529,50
15,115,642.756,1592.976,1413.109,552.599,48.027,8.436,49
15,116,642.767,1595.284,1424.067,553.834,47.748,8.525,48
15,117,643.452,1595.523,1415.135,553.137,47.857,8.529,47
15,118,642.685,1589.176,1410.29,552.063,47.336,8.493,46
15,119,642.994,1590.983,1416.932,552.734,47.692,8.475,45
15,120,643.521,1590.226,1411.167,552.53,47.58,8.491,44
15,121,642.888,1589.554,1417.877,552.809,48.157,8.563,43
15,122,644.035,1593.011,1417.374,552.345,47.984,8.489,42
15,123,642.507,1596.951,1406.794,552.79,47.564,8.562,41
15,124,643.752,1593.034,1421.942,552.557,48.35,8.548,40
15,125,642.793,1591.267,1413.724,552.411,47.385,8.535,39
15,126,642.589,1580.959,1412.751,552.141,47.591,8.397,38
15,127,642.844,1590.439,1411.187,552.694,48.161,8.543,37
15,128,643.703,1595.642,1409.056,552.703,48.069,8.507,36
15,129,642.9,1593.4,1406.458,551.921,47.661,8.544,35
15,130,643.369,1595.481,1409.995,551.96,47.966,8.495,34
15,131,643.013,1583.998,1417.451,553.2,47.585,8.569,33
15,132,643.273,1584.437,1410.518,551.933,47.771,8.547,32
15,133,644.147,1585.848,1413.158,551.945,47.54,8.535,31
15,134,643.33,1584.392,1416.357,551.772,47.868,8.584,30
15,135,643.553,1592.432,1413.258,552.39,48.013,8.553,29
15,136,643.315,1592.666,1408.714,551.971,48.057,8.57,28
15,137,643.416,1597.787,1419.845,552.204,47.582,8.595,27
15,138,643.736,1599.14,1429.983,551.658,47.574,8.424,26
15,139,643.818,1594.649,1417.753,551.67,47.88,8.548,25
15,140,643.772,1593.19,1421.335,552.203,48.205,8.567,24
15,141,642.901,1597.732,1424.892,552.479,47.988,8.61,23
15,142,642.715,1597.216,1414.868,552.775,47.955,8.495,22
15,143,643.242,1596.415,1416.651,551.898,47.776,8.572,21
15,144,644.269,1583.841,1434.905,552.292,48.086,8.531,20
15,145,643.495,1593.252,1411.995,551.768,48.244,8.488,19
15,146,643.71,1591.078,1412.715,553.138,47.717,8.506,18
15,147,643.443,1589.563,1418.708,552.211,48.022,8.548,17
15,148,643.227,1595.289,1418.19,551.866,48.342,8.549,16
15,149,644.05,1597.701,1426.778,552.44,47.979,8.553,15
15,150,643.465,1584.205,1423.557,552.198,48.194,8.553,14
15,151,643.889,1587.441,1412.421,550.818,47.962,8.528,13
15,152,643.2,1594.369,1417.077,551.32,48.639,8.559,12
15,153,643.135,1590.431,1418.785,551.93,48.337,8.559,11
15,154,644.473,1591.46,1422.577,552.509,48.318,8.616,10
15,155,643.531,1593.247,1405.338,551.881,48.3,8.601,9
15,156,643.631,1600.146,1418.106,551.601,47.918,8.522,8
15,157,643.966,1594.584,1424.266,551.732,48.028,8.481,7
